image,tp,fp,fn,small_tp,small_fn,tiny_side_tp,tiny_side_fn,detections,mean_confidence,illumination_mean,detector_route,gate_mode,residual_l1
datasets\ExDark-YOLO\images\test\2015_00548.jpg,0,3,2,0,0,0,0,662,0.009437360800802708,0.07983481481481482,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00549.jpg,0,0,2,0,0,0,0,252,0.006313324440270662,0.17229270070832198,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00550.jpg,0,1,2,0,0,0,0,512,0.006396731827408075,0.08592664627899944,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00551.jpg,0,0,1,0,0,0,0,235,0.005595980677753687,0.3171774364112026,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00552.jpg,0,7,1,0,0,0,0,1000,0.022358939051628113,0.169341977124183,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00553.jpg,0,0,1,0,0,0,0,91,0.00561306718736887,0.18044502650434197,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00554.jpg,0,0,11,0,0,0,0,1000,0.0060100373812019825,0.10676405048375279,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00555.jpg,0,1,1,0,0,0,0,679,0.004989436827600002,0.14048678124479477,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00556.jpg,1,4,6,0,0,0,0,431,0.010164769366383553,0.26827804608239897,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00557.jpg,0,0,1,0,0,0,0,448,0.006769475527107716,0.23414234414025492,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00558.jpg,0,28,3,0,0,0,0,1000,0.03187251836061478,0.1890938271604938,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00559.jpg,0,0,1,0,0,0,0,125,0.004031665623188019,0.1236007391269265,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00560.jpg,0,0,2,0,0,0,0,474,0.006855258252471685,0.20144120323712122,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00561.jpg,0,15,2,0,0,0,0,1000,0.02210424840450287,0.08328977031079633,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00562.jpg,3,5,9,0,0,0,0,1000,0.02549733966588974,0.112965107717729,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00563.jpg,0,0,2,0,0,0,0,248,0.004641473293304443,0.24462842834715043,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00564.jpg,0,1,1,0,0,0,0,360,0.006047015078365803,0.10104779321588826,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00565.jpg,0,3,6,0,0,0,0,819,0.010303361341357231,0.20157789522058822,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00566.jpg,0,0,3,0,0,0,0,530,0.003488629823550582,0.227048756564927,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00567.jpg,0,0,6,0,0,0,0,311,0.007098935544490814,0.09874538549987896,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00568.jpg,0,1,1,0,0,0,0,197,0.005371562670916319,0.21691899782135077,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00569.jpg,0,1,2,0,0,0,0,447,0.006098251789808273,0.1846376459537261,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00570.jpg,0,4,1,0,0,0,0,1000,0.010468719527125359,0.1434551949406455,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00571.jpg,1,11,1,1,0,0,0,830,0.017732318490743637,0.20988315481986367,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00572.jpg,0,3,1,0,0,0,0,271,0.009494015015661716,0.0964161584366188,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00573.jpg,0,0,2,0,0,0,0,1000,0.009739670902490616,0.3878840232389252,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00574.jpg,0,2,2,0,0,0,0,698,0.007936893031001091,0.08468140546027181,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00575.jpg,0,9,4,0,0,0,0,1000,0.01347742136567831,0.1339136486102899,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00576.jpg,0,2,1,0,0,0,0,562,0.006714276969432831,0.0909540456182473,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00577.jpg,0,5,1,0,0,0,0,766,0.019940968602895737,0.052319890260631,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00578.jpg,0,4,3,0,0,0,0,794,0.007464903872460127,0.4835653809366148,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00579.jpg,0,0,3,0,0,0,0,705,0.006069399882107973,0.29441520318016173,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00580.jpg,0,1,9,0,0,0,0,329,0.0069745928049087524,0.14362903413217137,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00581.jpg,0,0,1,0,0,0,0,318,0.006403745152056217,0.1019279419893994,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00582.jpg,0,1,2,0,0,0,0,297,0.006516825407743454,0.2479057734204793,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00583.jpg,0,3,2,0,0,0,0,734,0.012357054278254509,0.09659808788424223,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00584.jpg,0,1,2,0,0,0,0,502,0.011128379963338375,0.26726143790849677,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00585.jpg,0,0,4,0,1,0,0,332,0.009736447595059872,0.1946286145987037,lowlight,none,0.0
